recnum,person_id,fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,was_frisked
,34085415831,FC22002261,2022-05-30 22:57:00.0000000,Male,Black,26,Medium,Dreadlocks,Dark,Not of Hispanic Origin,,0,MA,,1
,34085428492,FC22002262,2022-05-30 23:25:00.0000000,Male,Black,30,Medium,NULL,Dark,Not of Hispanic Origin,,0,MA,Class D,0
,34141457960,FC22002365,2022-05-30 23:45:00.0000000,Male,Black,33,Medium,Short,Medium Brown,NULL,,0,MA,,0
,34152584214,FC22002365,2022-05-30 23:45:00.0000000,Male,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34165931799,FC22002365,2022-05-30 23:45:00.0000000,Male,Black,35,NULL,NULL,NULL,NULL,,0,NULL,,0
,34165977225,FC22002365,2022-05-30 23:45:00.0000000,Male,Black,28,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34086189634,FC22002263,2022-05-31 00:15:00.0000000,Female,Black,16,NULL,NULL,NULL,Unknown,,0,NULL,,0
,34086196062,FC22002263,2022-05-31 00:15:00.0000000,Female,Black,14,NULL,NULL,NULL,Unknown,,0,NULL,,0
,34086203632,FC22002263,2022-05-31 00:15:00.0000000,Female,Black,16,NULL,NULL,NULL,Unknown,,0,NULL,,0
,34086209369,FC22002263,2022-05-31 00:15:00.0000000,Female,Black,15,NULL,NULL,NULL,Unknown,,0,NULL,,0
,34086211102,FC22002263,2022-05-31 00:15:00.0000000,Female,Black,14,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,34086213840,FC22002263,2022-05-31 00:15:00.0000000,Female,Black,15,NULL,NULL,NULL,Unknown,,0,NULL,,0
,34086216593,FC22002263,2022-05-31 00:15:00.0000000,Female,Black,16,NULL,NULL,NULL,Unknown,,0,NULL,,0
,34090574448,FC22002275,2022-05-31 00:26:00.0000000,Male,Black,37,Heavy,Afro,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,34086612615,FC22002264,2022-05-31 01:00:00.0000000,Male,Black,27,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34086739329,FC22002265,2022-05-31 02:56:00.0000000,Male,Black,27,Medium,Short,Light,Unknown,,0,MA,Class D,1
,34086786988,FC22002265,2022-05-31 02:56:00.0000000,Male,Black,30,Medium,NULL,Dark,Not of Hispanic Origin,,0,MA,Class D,0
,34086789092,FC22002265,2022-05-31 02:56:00.0000000,Male,Black,20,Stocky,Curly,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,34086790538,FC22002265,2022-05-31 02:56:00.0000000,Male,Black,36,Medium,Dreadlocks,Dark,NULL,,0,MA,,0
,34086817053,FC22002265,2022-05-31 02:56:00.0000000,Female,Black,31,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34086897179,FC22002265,2022-05-31 02:56:00.0000000,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34087628583,FC22002266,2022-05-31 08:05:00.0000000,Male,Black,14,Thin,NULL,Dark,Hispanic Origin,,0,MA,,1
,34088173141,FC22002268,2022-05-31 09:56:00.0000000,Male,White,32,Thin,Short,Light,Not of Hispanic Origin,,0,MA,Class D,0
,34088194249,FC22002268,2022-05-31 09:56:00.0000000,Male,White,53,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34088199062,FC22002268,2022-05-31 09:56:00.0000000,Female,White,35,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,34088662154,FC22002269,2022-05-31 10:51:00.0000000,Male,White,35,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,34089887000,FC22002271,2022-05-31 11:37:00.0000000,Male,Black,12,Thin,Braided,Brown,Not of Hispanic Origin,,0,NULL,,1
,34089924047,FC22002271,2022-05-31 11:37:00.0000000,Male,Black,13,NULL,NULL,NULL,Unknown,,0,NULL,,1
,34097644661,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,21,Unknown,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34097654574,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,20,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,34097658041,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,21,Medium,Short,Medium,Not of Hispanic Origin,,0,MA,,0
,34097663434,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,20,Medium,NULL,Medium,Not of Hispanic Origin,,0,MA,,0
,34097664352,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,33,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,1
,34097665587,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,18,Heavy,Corn Rows,Medium,Not of Hispanic Origin,,0,MA,Instruction Permit,1
,34097667047,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,18,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,34097668524,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,30,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34097669402,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,30,Thin,Dreadlocks,Dark Brown,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,34097670091,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,23,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34097671031,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,34097673624,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,22,Thin,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,34097674515,FC22002299,2022-05-31 11:40:00.0000000,Male,Black,25,Thin,Braided,Light,Hispanic Origin,,0,MA,Class D,1
,34089782829,FC22002270,2022-05-31 14:23:00.0000000,Male,White,47,Medium,Curly,Light,Not of Hispanic Origin,,0,MA,Class D,0
,34089789162,FC22002270,2022-05-31 14:23:00.0000000,Female,White,28,Medium,Straight,Light,Not of Hispanic Origin,,0,MA,,0
,34092023124,FC22002280,2022-05-31 14:50:00.0000000,Male to Female Transgender,Unknown,30,NULL,NULL,NULL,Unknown,,0,MA,,0
,34090944667,FC22002277,2022-05-31 15:19:00.0000000,Female,White,35,Thin,Straight,Light,Not of Hispanic Origin,,0,MA,,0
,34090376915,FC22002273,2022-05-31 15:30:00.0000000,Female,Black,22,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,34090383614,FC22002273,2022-05-31 15:30:00.0000000,Female,Black,24,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34090390874,FC22002273,2022-05-31 15:30:00.0000000,Male,Black,28,Thin,Short,Medium Brown,NULL,,0,MA,,1
,34090405143,FC22002273,2022-05-31 15:30:00.0000000,Male,Black,23,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34090274266,FC22002272,2022-05-31 15:46:00.0000000,Male,White,35,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34091228133,FC22002278,2022-05-31 18:00:00.0000000,Male,White,30,Thin,Short,NULL,NULL,,0,MA,,0
,34092069577,FC22002279,2022-05-31 18:17:00.0000000,Female,Other,50,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,34093162086,FC22002286,2022-05-31 19:33:00.0000000,Male,NULL,19,NULL,NULL,NULL,Hispanic Origin,,0,MA,,0
,34093142777,FC22002286,2022-05-31 19:33:00.0000000,Male,NULL,20,Thin,NULL,Light Brown,NULL,,0,MA,,0
,34092554954,FC22002281,2022-05-31 20:06:00.0000000,Male,Black,36,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,34092555425,FC22002281,2022-05-31 20:06:00.0000000,Female,Black,37,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,34092910029,FC22002284,2022-05-31 20:15:00.0000000,Male,Black,39,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,34092913195,FC22002284,2022-05-31 20:15:00.0000000,Male,Black,36,Heavy,Short,Light Brown,Not of Hispanic Origin,,0,MA,,NULL
,34093129219,FC22002285,2022-05-31 21:31:00.0000000,Male,Black,28,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,NULL
,34093129219,FC22002285,2022-05-31 21:31:00.0000000,Male,Black,28,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,34093131481,FC22002285,2022-05-31 21:31:00.0000000,Male,Black,23,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34093131481,FC22002285,2022-05-31 21:31:00.0000000,Male,Black,23,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,NULL
,34093142635,FC22002285,2022-05-31 21:31:00.0000000,Female,Black,25,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,34093145435,FC22002285,2022-05-31 21:31:00.0000000,Female,Black,20,Thin,NULL,NULL,Hispanic Origin,,0,MA,,NULL
,34093152201,FC22002285,2022-05-31 21:31:00.0000000,Female,Black,22,Thin,NULL,NULL,Hispanic Origin,,0,MA,Class D,NULL
,34092602819,FC22002282,2022-05-31 22:20:00.0000000,Female,White,43,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,NULL
,34092607060,FC22002282,2022-05-31 22:20:00.0000000,Male,White,42,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34093464948,FC22002288,2022-06-01 00:52:00.0000000,Male,Unknown,52,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,34093467946,FC22002288,2022-06-01 00:52:00.0000000,Male,Black,52,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34093472775,FC22002288,2022-06-01 00:52:00.0000000,Male,Black,54,Medium,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,34096344794,FC22002291,2022-06-01 08:00:00.0000000,Female,White,32,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,34095145367,FC22002289,2022-06-01 08:30:00.0000000,Male,White,40,Unknown,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34096272340,FC22002292,2022-06-01 09:50:00.0000000,Male,Black,39,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,34096061462,FC22002290,2022-06-01 10:30:00.0000000,Male,White,39,Thin,NULL,NULL,Unknown,,0,MA,,1
,34096062957,FC22002290,2022-06-01 10:30:00.0000000,Male,White,38,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34096716382,FC22002294,2022-06-01 10:57:00.0000000,Male,White,55,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,NULL
,34096718001,FC22002294,2022-06-01 10:57:00.0000000,Male,Black,37,Medium,Dreadlocks,Medium Brown,Hispanic Origin,,0,MA,,1
,34096746282,FC22002295,2022-06-01 13:00:00.0000000,Male,Black,32,Thin,Dreadlocks,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,1
,34096723337,FC22002293,2022-06-01 13:30:00.0000000,Female,White,44,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,34114158595,FC22002322,2022-06-01 14:00:00.0000000,Male,Unknown,20,Medium,Short,Light Brown,Unknown,,0,MA,,1
,34114332690,FC22002322,2022-06-01 14:00:00.0000000,Male,Black,20,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34114333767,FC22002322,2022-06-01 14:00:00.0000000,Male,Black,19,Heavy,Braided,Medium,Hispanic Origin,,0,MA,"ID - Had a License, now has ID",1
,34114334688,FC22002322,2022-06-01 14:00:00.0000000,Male,Black,18,Medium,Short,Medium,NULL,,0,MA,,1
,34114336061,FC22002322,2022-06-01 14:00:00.0000000,Male,Black,20,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34097290708,FC22002298,2022-06-01 15:10:00.0000000,Male,Black,43,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34098198052,FC22002301,2022-06-01 16:39:00.0000000,Male,Black,16,Thin,Dreadlocks,Dark,Unknown,,0,MA,,1
,34098208229,FC22002301,2022-06-01 16:39:00.0000000,Male,Unknown,15,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,34098209446,FC22002301,2022-06-01 16:39:00.0000000,Male,Black,15,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,34098214738,FC22002301,2022-06-01 16:39:00.0000000,Male,Black,22,Thin,NULL,NULL,Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,34098217739,FC22002301,2022-06-01 16:39:00.0000000,Male,White,14,Thin,NULL,Light Brown,Hispanic Origin,,0,MA,,1
,34098222464,FC22002301,2022-06-01 16:39:00.0000000,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,34098225054,FC22002301,2022-06-01 16:39:00.0000000,Male,Black,22,Medium,Short,Light Brown,Unknown,,0,MA,Class D,0
,34098226986,FC22002301,2022-06-01 16:39:00.0000000,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,34098244157,FC22002301,2022-06-01 16:39:00.0000000,Male,Black,22,Thin,Curly,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,34098182581,FC22002300,2022-06-01 18:00:00.0000000,Male,White,18,Thin,Wavy,Light Brown,NULL,,0,MA,,0
,34098187944,FC22002300,2022-06-01 18:00:00.0000000,Male,Black,17,NULL,NULL,NULL,Unknown,,0,MA,"ID - Had a License, now has ID",0
,34098799424,FC22002302,2022-06-01 18:42:00.0000000,Male,Black,26,Medium,Dreadlocks,Medium Brown,Hispanic Origin,,0,MA,Class D,0
,34098799424,FC22002302,2022-06-01 18:42:00.0000000,Male,Black,26,Medium,Dreadlocks,Medium Brown,Hispanic Origin,,0,MA,Class D,NULL
,34099179063,FC22002303,2022-06-01 18:55:00.0000000,Female,Black,31,Thin,Straight,Light Brown,Not of Hispanic Origin,,0,MA,,0
,34099180973,FC22002303,2022-06-01 18:55:00.0000000,Male,Black,27,Medium,Dreadlocks,Dark,Not of Hispanic Origin,,0,MA,,NULL
,34099442498,FC22002305,2022-06-01 19:06:00.0000000,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34099467790,FC22002305,2022-06-01 19:06:00.0000000,Male,Black,22,Medium,Braided,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,34099258209,FC22002304,2022-06-01 19:26:00.0000000,Female,NULL,25,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,34099991260,FC22002307,2022-06-01 21:30:00.0000000,Female,Black,19,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,NULL
,34099861225,FC22002307,2022-06-01 21:30:00.0000000,Male,Black,19,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34099899994,FC22002306,2022-06-01 21:35:00.0000000,Male,White,42,NULL,NULL,NULL,NULL,,0,MA,Class D,NULL
,34099946089,FC22002306,2022-06-01 21:35:00.0000000,Male,White,47,NULL,NULL,NULL,NULL,,0,MA,"ID - Had a License, now has ID",0
,34104091345,FC22002310,2022-06-01 22:30:00.0000000,Male,Black,17,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34104111383,FC22002310,2022-06-01 22:30:00.0000000,Male,Black,17,Thin,Short,Medium,Not of Hispanic Origin,,0,MA,,1
,34104116090,FC22002310,2022-06-01 22:30:00.0000000,Male,Black,17,Thin,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,34104118460,FC22002310,2022-06-01 22:30:00.0000000,Male,Black,17,Thin,NULL,Light Brown,Hispanic Origin,,0,MA,,1
,34100471790,FC22002308,2022-06-02 00:00:00.0000000,Male,Black,21,Medium,Short,Dark,Not of Hispanic Origin,,0,MA,,0
,34114225166,FC22002323,2022-06-02 00:00:00.0000000,Male,Black,33,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34101412328,FC22002309,2022-06-02 03:30:00.0000000,Male,Black,17,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,34104283963,FC22002311,2022-06-02 08:49:00.0000000,Male,White,38,Heavy,Short,Light,Not of Hispanic Origin,,0,MA,,1
,34113654141,FC22002320,2022-06-02 10:03:00.0000000,Male,White,39,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,34112177848,FC22002317,2022-06-02 10:30:00.0000000,Male,White,39,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34112848897,FC22002319,2022-06-02 10:45:00.0000000,Male,Black,46,Medium,NULL,NULL,Hispanic Origin,,0,MA,,1
,34104676106,FC22002313,2022-06-02 11:00:00.0000000,Male,Black,15,Medium,NULL,NULL,NULL,,0,MA,,NULL
,34104676106,FC22002313,2022-06-02 11:00:00.0000000,Male,Black,15,Medium,NULL,NULL,NULL,,0,MA,,1
,34104678191,FC22002313,2022-06-02 11:00:00.0000000,Female,Black,46,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,34111908705,FC22002316,2022-06-02 14:03:00.0000000,Male,Black,25,Medium,NULL,NULL,Hispanic Origin,,0,MA,,1
,34112219497,FC22002318,2022-06-02 15:30:00.0000000,Male,Black,31,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,34115943045,FC22002330,2022-06-02 17:38:00.0000000,Male,White,24,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,34115947358,FC22002330,2022-06-02 17:38:00.0000000,Female,Black,14,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,34115947358,FC22002330,2022-06-02 17:38:00.0000000,Female,Black,14,NULL,NULL,NULL,NULL,,0,NULL,,0
,34115948393,FC22002330,2022-06-02 17:38:00.0000000,Female,Black,15,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,34115956844,FC22002330,2022-06-02 17:38:00.0000000,Female,Black,34,NULL,NULL,NULL,Unknown,,0,NULL,,0
,34114123001,FC22002321,2022-06-02 18:03:00.0000000,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34114144407,FC22002321,2022-06-02 18:03:00.0000000,Male,Black,29,Muscular,Dreadlocks,Dark,Not of Hispanic Origin,,0,MA,,0
,34114671396,FC22002326,2022-06-02 20:09:00.0000000,Male,White,23,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,34114685375,FC22002326,2022-06-02 20:09:00.0000000,Male,White,24,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,34114705338,FC22002326,2022-06-02 20:09:00.0000000,Male,White,25,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,34114343370,FC22002324,2022-06-02 21:25:00.0000000,Male,White,45,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,34131937275,FC22002346,2022-06-03 00:00:00.0000000,Female,Black,37,NULL,NULL,NULL,NULL,,0,NULL,,0
,34116397271,FC22002331,2022-06-03 00:15:00.0000000,Male,Black,22,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34141251153,FC22002331,2022-06-03 00:15:00.0000000,Female,Black,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,34141260824,FC22002331,2022-06-03 00:15:00.0000000,Female,Black,25,NULL,NULL,NULL,NULL,,0,NULL,,0
,34141261177,FC22002331,2022-06-03 00:15:00.0000000,Female,Black,25,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,34141261836,FC22002331,2022-06-03 00:15:00.0000000,Male,Black,30,Medium,NULL,Dark,Not of Hispanic Origin,,0,MA,Class D,0
,34115929248,FC22002329,2022-06-03 01:00:00.0000000,Male,Black,41,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,NULL
,34115929248,FC22002329,2022-06-03 01:00:00.0000000,Male,Black,41,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34115930746,FC22002329,2022-06-03 01:00:00.0000000,Female,Unknown,23,NULL,NULL,NULL,Unknown,,0,MA,"ID - Had a License, now has ID",0
,34115930746,FC22002329,2022-06-03 01:00:00.0000000,Female,Unknown,23,NULL,NULL,NULL,Unknown,,0,MA,"ID - Had a License, now has ID",NULL
,34115422731,FC22002328,2022-06-03 01:09:00.0000000,Male,Black,27,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34128812882,FC22002339,2022-06-03 05:04:00.0000000,Male,Black,28,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34128824022,FC22002339,2022-06-03 05:04:00.0000000,Male,Black,43,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,34117548994,FC22002332,2022-06-03 10:30:00.0000000,Male,Black,22,Thin,Dreadlocks,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,1
,34118517009,FC22002333,2022-06-03 11:50:00.0000000,Male,White,46,Thin,NULL,Light,Not of Hispanic Origin,,0,MA,Class D,0
,34131609168,FC22002345,2022-06-03 12:47:00.0000000,Male,Black,33,Medium,Short,Medium Brown,NULL,,0,MA,,1
,34131609368,FC22002345,2022-06-03 12:47:00.0000000,Male,Black,30,Medium,NULL,Dark,Not of Hispanic Origin,,0,MA,Class D,1
,34131609531,FC22002345,2022-06-03 12:47:00.0000000,Male,Black,21,Thin,Braided,NULL,NULL,,0,MA,ID Only - Never had Personal Driver License,1
,34119070872,FC22002334,2022-06-03 13:20:00.0000000,Female,White,35,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,34128637508,FC22002338,2022-06-03 16:33:00.0000000,Male,Black,18,Thin,Afro,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,34128563322,FC22002336,2022-06-03 18:02:00.0000000,Female,Asian,24,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,34128167848,FC22002335,2022-06-03 19:00:00.0000000,Male,White,31,Heavy,Braided,Medium Brown,NULL,,0,MA,,0
,34128184569,FC22002335,2022-06-03 19:00:00.0000000,Male,Black,21,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,34131511705,FC22002343,2022-06-03 19:30:00.0000000,Male,White,26,Heavy,Curly,Light Brown,Hispanic Origin,,0,MA,Class D,1
,34129340389,FC22002340,2022-06-03 20:10:00.0000000,Male,Black,31,Medium,Short,NULL,Not of Hispanic Origin,,0,MA,,1
,34131526211,FC22002344,2022-06-03 22:20:00.0000000,Male,Black,29,Thin,Braided,Dark,Not of Hispanic Origin,,0,MA,,0
,34131536393,FC22002344,2022-06-03 22:20:00.0000000,Male,Black,27,Heavy,Short,Light Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,34129995290,FC22002341,2022-06-04 01:00:00.0000000,Male,Other,NULL,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,34130765418,FC22002342,2022-06-04 02:46:00.0000000,Male,White,32,Medium,Short,Light,Not of Hispanic Origin,,0,MA,,0
,34133299319,FC22002349,2022-06-04 05:22:00.0000000,Male,Black,26,Thin,Corn Rows,Medium,Not of Hispanic Origin,,0,MA,,1
,34133391657,FC22002349,2022-06-04 05:22:00.0000000,Male,Black,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,34132349028,FC22002347,2022-06-04 12:13:00.0000000,Male,White,27,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,34132414709,FC22002348,2022-06-04 13:00:00.0000000,Male,White,45,Medium,Receding or Slightly Receding,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,34278839234,FC22002665,2022-06-04 14:20:00.0000000,Male,Black,19,Thin,Curly,Medium Brown,NULL,,0,MA,,1
,34278851187,FC22002665,2022-06-04 14:20:00.0000000,Male,Black,14,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,34134132739,FC22002352,2022-06-04 17:00:00.0000000,Male,Black,35,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,34133696660,FC22002350,2022-06-04 17:50:00.0000000,Male,Black,26,NULL,NULL,NULL,NULL,,0,NULL,,0
,34133690884,FC22002351,2022-06-04 18:18:00.0000000,Male,Black,42,Medium,Short,Medium Brown,Unknown,,0,MA,Class D,0
,34134621684,FC22002354,2022-06-04 19:00:00.0000000,Male,Black,35,Thin,Bald or Balding,Medium Brown,NULL,,0,MA,,0
,34134624196,FC22002354,2022-06-04 19:00:00.0000000,Female,White,42,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34134627657,FC22002355,2022-06-04 20:58:00.0000000,Male,NULL,20,Thin,Braided,Brown,Hispanic Origin,,0,MA,,0
,34134294305,FC22002353,2022-06-04 21:00:00.0000000,Male,Black,30,Medium,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,34136331438,FC22002358,2022-06-05 02:08:00.0000000,Male,White,25,NULL,NULL,NULL,NULL,,0,NULL,,1
,34136332312,FC22002358,2022-06-05 02:08:00.0000000,Male,White,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,34136332648,FC22002358,2022-06-05 02:08:00.0000000,Male,White,20,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,34136332986,FC22002358,2022-06-05 02:08:00.0000000,Male,White,20,NULL,NULL,NULL,NULL,,0,MA,Class D,1
,34135997718,FC22002356,2022-06-05 02:28:00.0000000,Male,Black,34,Medium,Short,Dark,Not of Hispanic Origin,,0,MA,Class D,1
,34136118673,FC22002357,2022-06-05 02:37:00.0000000,Male,Black,26,Medium,Short,NULL,Not of Hispanic Origin,,0,MA,,NULL
,34136118673,FC22002357,2022-06-05 02:37:00.0000000,Male,Black,26,Medium,Short,NULL,Not of Hispanic Origin,,0,MA,,1
,34136122299,FC22002357,2022-06-05 02:37:00.0000000,Female,Black,27,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,34139323871,FC22002361,2022-06-05 16:30:00.0000000,Male,Black,21,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,34139324936,FC22002361,2022-06-05 16:30:00.0000000,Male,Black,26,Thin,Short,NULL,Hispanic Origin,,0,MA,Class D,0
,34138842269,FC22002359,2022-06-05 17:45:00.0000000,Male,Black,31,NULL,NULL,NULL,Not of Hispanic Origin,,0,GA,,1
,34138851918,FC22002359,2022-06-05 17:45:00.0000000,Female,White,34,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,34139260890,FC22002360,2022-06-05 19:15:00.0000000,Male,White,33,NULL,NULL,NULL,Unknown,,0,NULL,,NULL
,34139265322,FC22002360,2022-06-05 19:15:00.0000000,Male,White,49,NULL,NULL,NULL,Unknown,,0,MA,ID Only - Never had Personal Driver License,0
,34139270665,FC22002360,2022-06-05 19:15:00.0000000,Female,White,51,NULL,NULL,NULL,Unknown,,0,NULL,,0
,34139883358,FC22002363,2022-06-05 19:51:00.0000000,Male,Black,51,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,34139887904,FC22002363,2022-06-05 19:51:00.0000000,Male,Black,40,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,34139385364,FC22002362,2022-06-05 20:42:00.0000000,Male,Black,30,Medium,NULL,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,34140477109,FC22002364,2022-06-05 22:20:00.0000000,Male,White,18,Thin,Dreadlocks,Light Brown,NULL,,0,MA,,1
,34140477384,FC22002364,2022-06-05 22:20:00.0000000,Male,White,18,Medium,NULL,Light,NULL,,0,MA,,NULL
,34140478500,FC22002364,2022-06-05 22:20:00.0000000,Male,Black,18,NULL,NULL,NULL,Unknown,,0,NULL,,NULL
