recnum,person_id,fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,was_frisked
,64063553550,FC25002510,2025-05-21 00:11:00.0000000,Male,NULL,45,NULL,NULL,NULL,NULL,,0,NULL,,0
,64057929656,FC25002504,2025-05-21 00:32:00.0000000,Female,White,64,Heavy,Bushy,Pale,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64061127731,FC25002507,2025-05-21 00:50:00.0000000,Male,Black,58,Thin,Short,Medium,Not of Hispanic Origin,,0,MA,,0
,64061128267,FC25002507,2025-05-21 00:50:00.0000000,Female,Black,50,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,Class D,0
,64061129726,FC25002507,2025-05-21 00:50:00.0000000,Female,White,66,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,64061132380,FC25002507,2025-05-21 00:50:00.0000000,Female,Black,42,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64061097046,FC25002506,2025-05-21 01:07:00.0000000,Male,White,33,Medium,Short,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,64061098056,FC25002506,2025-05-21 01:07:00.0000000,Male,White,39,Thin,Straight,Medium,Not of Hispanic Origin,,0,MA,,0
,64061100680,FC25002506,2025-05-21 01:07:00.0000000,Female,White,38,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,64061103219,FC25002506,2025-05-21 01:07:00.0000000,Female,White,43,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64061103972,FC25002506,2025-05-21 01:07:00.0000000,Male,White,19,Thin,Wavy,Light,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64058394539,FC25002505,2025-05-21 02:30:00.0000000,Male,Black,26,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,64058399097,FC25002505,2025-05-21 02:30:00.0000000,Male,White,47,Medium,NULL,NULL,Hispanic Origin,,0,MA,,0
,64058404024,FC25002505,2025-05-21 02:30:00.0000000,Male,Black,43,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,64058410376,FC25002505,2025-05-21 02:30:00.0000000,Male,Unknown,46,NULL,NULL,NULL,NULL,,0,MA,,0
,64062759627,FC25002509,2025-05-21 08:55:00.0000000,Female,White,34,Thin,Unkempt,Light,Not of Hispanic Origin,,0,MA,,1
,64062762724,FC25002509,2025-05-21 08:55:00.0000000,Male,White,33,Medium,Curly,Light,Hispanic Origin,,0,MA,,1
,64062765805,FC25002509,2025-05-21 08:55:00.0000000,Male,Black,51,Thin,Short,Medium,Hispanic Origin,,0,MA,"ID - Had a License, now has ID",1
,64065035045,FC25002513,2025-05-21 11:12:00.0000000,Male,Black,41,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,64064406840,FC25002512,2025-05-21 13:55:00.0000000,Male,White,NULL,NULL,NULL,NULL,Unknown,,0,NULL,,NULL
,64065905108,FC25002514,2025-05-21 16:08:00.0000000,Male,Black,40,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,64065908836,FC25002514,2025-05-21 16:08:00.0000000,Male,Black,43,Thin,Short,Medium Brown,Hispanic Origin,,0,MA,Other: Suspended License ,0
,64091872598,FC25002542,2025-05-21 16:57:00.0000000,Male,White,26,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,64076103744,FC25002530,2025-05-21 17:30:00.0000000,Male,White,42,NULL,NULL,NULL,Not of Hispanic Origin,,0,CA,,0
,64076203044,FC25002530,2025-05-21 17:30:00.0000000,Male,Black,34,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64066284820,FC25002518,2025-05-21 17:35:00.0000000,Male,White,15,NULL,NULL,NULL,NULL,,0,NULL,,1
,64066284820,FC25002518,2025-05-21 17:35:00.0000000,Male,White,15,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,64348447009,FC25002896,2025-05-21 18:30:00.0000000,Male,Black,42,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64348448351,FC25002896,2025-05-21 18:30:00.0000000,Male,White,60,Medium,Bald or Balding,Light,Not of Hispanic Origin,,0,MA,,0
,64068351073,FC25002520,2025-05-21 20:45:00.0000000,Male,Black,30,Medium,Short,Light Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64068363030,FC25002520,2025-05-21 20:45:00.0000000,Male,Black,32,Medium,Short,Medium,Not of Hispanic Origin,,0,MA,,0
,64068365195,FC25002520,2025-05-21 20:45:00.0000000,Male,Black,30,Medium,Short,Light,Not of Hispanic Origin,,0,MA,,0
,64068368890,FC25002520,2025-05-21 20:45:00.0000000,Male,Black,34,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,64068392182,FC25002520,2025-05-21 20:45:00.0000000,Male,Black,35,Unknown,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,64068410468,FC25002520,2025-05-21 20:45:00.0000000,Male,Black,31,Thin,Afro,Light Brown,Not of Hispanic Origin,,0,MA,Class D,0
,64067940047,FC25002519,2025-05-21 21:05:00.0000000,Female,Unknown,36,NULL,NULL,NULL,Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,64067942376,FC25002519,2025-05-21 21:05:00.0000000,Male,Black,43,Medium,Short,Light Brown,Hispanic Origin,,0,MA,,0
,64076454442,FC25002531,2025-05-21 23:05:00.0000000,Male,Black,54,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64077583930,FC25002534,2025-05-21 23:30:00.0000000,Male,Black,37,Medium,Dreadlocks,Dark Brown,Unknown,,0,MA,Personal Driver License,1
,64077469523,FC25002533,2025-05-21 23:47:00.0000000,Male,Black,29,Heavy,Afro,Dark,Not of Hispanic Origin,,0,MA,,1
,64077485830,FC25002533,2025-05-21 23:47:00.0000000,Female,Black,45,NULL,NULL,NULL,NULL,,0,NULL,,0
,64077503363,FC25002533,2025-05-21 23:47:00.0000000,Female,Black,25,Thin,Straight,Dark,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64069127367,FC25002521,2025-05-22 00:02:00.0000000,Male,Black,58,Thin,Receding or Slightly Receding,Light Brown,Not of Hispanic Origin,,0,MA,,1
,64069180881,FC25002521,2025-05-22 00:02:00.0000000,Male,Black,36,Medium,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,64077187089,FC25002532,2025-05-22 00:20:00.0000000,Male,Black,27,NULL,NULL,NULL,Not of Hispanic Origin,,0,MD,,0
,64077716234,FC25002535,2025-05-22 00:40:00.0000000,Male,Asian,36,Thin,Curly,Dark,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64105091347,FC25002554,2025-05-22 01:28:00.0000000,Male,Black,20,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,64105095929,FC25002554,2025-05-22 01:28:00.0000000,Male,Black,17,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,64105100315,FC25002554,2025-05-22 01:28:00.0000000,Unknown,Black,20,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,64105103619,FC25002554,2025-05-22 01:28:00.0000000,Female,Black,17,Thin,Braided,Dark,Not of Hispanic Origin,,0,MA,,0
,64105109333,FC25002554,2025-05-22 01:28:00.0000000,Female,Black,13,Medium,Short,NULL,Not of Hispanic Origin,,0,MA,,0
,64105113955,FC25002554,2025-05-22 01:28:00.0000000,Male,Black,16,Thin,NULL,Dark Brown,Unknown,,0,NULL,,0
,64105120321,FC25002554,2025-05-22 01:28:00.0000000,Female,Black,16,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,64105085591,FC25002554,2025-05-22 01:28:00.0000000,Male,Black,29,Medium,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64105085940,FC25002554,2025-05-22 01:28:00.0000000,Male,Black,19,Thin,Curly,Light Brown,Hispanic Origin,,0,NULL,,0
,64105086871,FC25002554,2025-05-22 01:28:00.0000000,Female,Black,34,Thin,Wavy,Light,Not of Hispanic Origin,,0,MA,Class D,0
,64074431363,FC25002526,2025-05-22 02:00:00.0000000,Male,White,29,Medium,Bald or Balding,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,64074432143,FC25002526,2025-05-22 02:00:00.0000000,Male,Black,33,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,64074449455,FC25002526,2025-05-22 02:00:00.0000000,Male,Black,33,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,None,0
,64071751988,FC25002523,2025-05-22 02:15:00.0000000,Male,White,54,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,64074361362,FC25002525,2025-05-22 03:08:00.0000000,Male,Black,23,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,64074365045,FC25002525,2025-05-22 03:08:00.0000000,Male,White,19,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,64074096736,FC25002524,2025-05-22 03:26:00.0000000,Male,White,28,Medium,Wavy,Light,Not of Hispanic Origin,,0,MA,,0
,64074097263,FC25002524,2025-05-22 03:26:00.0000000,Female,White,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,64074172169,FC25002524,2025-05-22 03:26:00.0000000,Male,White,30,Medium,Short,Light,Unknown,,0,MA,,0
,64074584091,FC25002527,2025-05-22 04:10:00.0000000,Unknown,Unknown,NULL,NULL,NULL,NULL,Unknown,,0,NULL,,NULL
,64074584799,FC25002527,2025-05-22 04:10:00.0000000,Male,Black,36,Thin,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,,1
,64074584799,FC25002527,2025-05-22 04:10:00.0000000,Male,Black,36,Thin,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,,NULL
,64074584962,FC25002527,2025-05-22 04:10:00.0000000,Male,Black,36,Medium,Short,Dark Brown,Not of Hispanic Origin,,0,MA,,NULL
,64074892763,FC25002529,2025-05-22 06:44:00.0000000,Male,White,28,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,64084506707,FC25002536,2025-05-22 09:00:00.0000000,Female,Unknown,35,NULL,NULL,NULL,Hispanic Origin,,0,MA,,0
,64084624268,FC25002536,2025-05-22 09:00:00.0000000,Male,Black,52,NULL,NULL,NULL,NULL,,0,NULL,,0
,64084757171,FC25002536,2025-05-22 09:00:00.0000000,Female,White,28,Thin,Straight,NULL,Not of Hispanic Origin,,0,MA,,0
,64084788214,FC25002536,2025-05-22 09:00:00.0000000,Male,White,41,Thin,NULL,NULL,Hispanic Origin,,0,MA,,1
,64085695302,FC25002538,2025-05-22 09:15:00.0000000,Male,Black,13,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,64088235533,FC25002539,2025-05-22 09:43:00.0000000,Male,Black,39,Medium,Bald or Balding,Medium,Not of Hispanic Origin,,0,MA,,1
,64085115059,FC25002537,2025-05-22 12:10:00.0000000,Male,White,35,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,NULL
,64085158344,FC25002537,2025-05-22 12:10:00.0000000,Female,Black,31,Thin,Unkempt,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64085173405,FC25002537,2025-05-22 12:10:00.0000000,Male,Black,36,Thin,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,64085185280,FC25002537,2025-05-22 12:10:00.0000000,Male,Black,35,Thin,Dreadlocks,Dark,Hispanic Origin,,0,MA,Class D,0
,64091775610,FC25002541,2025-05-22 14:50:00.0000000,Male,Black,22,Medium,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,64261894869,FC25002721,2025-05-22 17:38:00.0000000,Male,Black,21,Thin,Braided,Light Brown,Not of Hispanic Origin,,0,MA,,1
,64096673620,FC25002543,2025-05-22 20:08:00.0000000,Male,White,35,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,64104017755,FC25002553,2025-05-23 00:00:00.0000000,Male,Black,35,Thin,Short,Brown,Not of Hispanic Origin,,0,MA,Class D,0
,64103582202,FC25002551,2025-05-23 00:00:00.0000000,Male,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64097047045,FC25002544,2025-05-23 00:15:00.0000000,Male,Black,43,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64098872822,FC25002545,2025-05-23 02:25:00.0000000,Female,White,56,Thin,Wavy,Light,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64098876122,FC25002545,2025-05-23 02:25:00.0000000,Male,Black,27,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,64098884772,FC25002545,2025-05-23 02:25:00.0000000,Male,White,18,NULL,NULL,NULL,Unknown,,0,MA,,0
,64098885819,FC25002545,2025-05-23 02:25:00.0000000,Male,White,26,Heavy,Wavy,Light,Not of Hispanic Origin,,0,MA,,0
,64098887662,FC25002545,2025-05-23 02:25:00.0000000,Male,White,28,Thin,Wavy,Light,Hispanic Origin,,0,MA,Class D,0
,64098888180,FC25002545,2025-05-23 02:25:00.0000000,Male,White,28,Medium,Wavy,Light,Not of Hispanic Origin,,0,MA,,1
,64098888441,FC25002545,2025-05-23 02:25:00.0000000,Male,White,39,Thin,Straight,Medium,Not of Hispanic Origin,,0,MA,,1
,64098888661,FC25002545,2025-05-23 02:25:00.0000000,Male,White,28,Medium,Short,Light,Unknown,,0,MA,,1
,64098888835,FC25002545,2025-05-23 02:25:00.0000000,Female,White,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,64099222837,FC25002546,2025-05-23 05:45:00.0000000,Male,Black,44,Average,Bald or Balding,Medium Brown,Not of Hispanic Origin,,0,NULL,,1
,64102447625,FC25002548,2025-05-23 06:46:00.0000000,Male,Black,37,Muscular,Short,Light Brown,Not of Hispanic Origin,,0,MA,Class D,1
,64102448886,FC25002548,2025-05-23 06:46:00.0000000,Female,Black,44,Thin,Curly,Light,Hispanic Origin,,0,MA,,NULL
,64102261051,FC25002547,2025-05-23 08:15:00.0000000,Male,White,60,Medium,Bald or Balding,Light,Not of Hispanic Origin,,0,MA,,0
,64103447321,FC25002550,2025-05-23 09:29:00.0000000,Male,Asian,40,Thin,Straight,Fair,Not of Hispanic Origin,,0,MA,Class D,0
,64102973672,FC25002549,2025-05-23 09:50:00.0000000,Male,Black,59,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,64103728330,FC25002552,2025-05-23 11:30:00.0000000,Male,NULL,51,NULL,NULL,NULL,NULL,,0,NULL,,0
,64106928311,FC25002556,2025-05-23 12:00:00.0000000,Male,White,29,Thin,NULL,NULL,Hispanic Origin,,0,MA,,0
,64107128849,FC25002557,2025-05-23 12:30:00.0000000,Male,Black,27,Medium,NULL,Medium Brown,Unknown,,0,MA,,0
,64106433851,FC25002555,2025-05-23 12:50:00.0000000,Male,White,49,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,64107138008,FC25002558,2025-05-23 18:44:00.0000000,Male,Black,36,Heavy,Bald or Balding,Medium Brown,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,64107615744,FC25002559,2025-05-23 19:37:00.0000000,Male,Asian,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64108025370,FC25002560,2025-05-23 21:03:00.0000000,Male,White,39,Thin,Bald or Balding,Light,Not of Hispanic Origin,,0,MA,Class D,0
,64110892552,FC25002565,2025-05-23 23:22:00.0000000,Male,Black,28,Medium,Dreadlocks,NULL,NULL,,0,MA,Class D,1
,64109415468,FC25002562,2025-05-23 23:58:00.0000000,Female,White,73,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,64109415834,FC25002562,2025-05-23 23:58:00.0000000,Male,White,47,Thin,NULL,Light,NULL,,0,MA,,0
,64109203385,FC25002561,2025-05-24 00:33:00.0000000,Male,Black,47,Unknown,NULL,NULL,Unknown,,0,NULL,,0
,64110399898,FC25002563,2025-05-24 00:49:00.0000000,Male,Asian,36,Thin,Curly,Dark,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64110934923,FC25002567,2025-05-24 00:53:00.0000000,Male,White,40,Thin,Shaved Head,Light,Unknown,,0,MA,Class D,0
,64110788033,FC25002564,2025-05-24 01:02:00.0000000,Female,White,33,Thin,Straight,Light,Hispanic Origin,,0,MA,,0
,64110909523,FC25002564,2025-05-24 01:02:00.0000000,Female,White,42,Medium,Straight,Light,Unknown,,0,MA,,0
,64110911578,FC25002564,2025-05-24 01:02:00.0000000,Male,Black,60,Medium,NULL,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,64110958616,FC25002568,2025-05-24 03:59:00.0000000,Male,White,62,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64110921436,FC25002566,2025-05-24 04:26:00.0000000,Male,Black,26,NULL,NULL,NULL,Unknown,,0,NULL,,1
,64111425060,FC25002569,2025-05-24 06:30:00.0000000,Female,White,39,Medium,Curly,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,64111425719,FC25002569,2025-05-24 06:30:00.0000000,Male,Black,67,Medium,Receding or Slightly Receding,Medium,Unknown,,0,MA,,0
,64111427604,FC25002569,2025-05-24 06:30:00.0000000,Male,White,70,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64113403019,FC25002570,2025-05-24 06:41:00.0000000,Female,Black,35,Medium,Curly,Light,Hispanic Origin,,0,MA,,0
,64113409698,FC25002570,2025-05-24 06:41:00.0000000,Male,Black,30,Medium,Braided,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,64114944832,FC25002571,2025-05-24 08:10:00.0000000,Male,White,29,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,64114945140,FC25002571,2025-05-24 08:10:00.0000000,Male,Black,30,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,64115529563,FC25002572,2025-05-24 11:45:00.0000000,Male,Black,48,Medium,Short,Medium Brown,Hispanic Origin,,0,MA,Class D,1
,64116152693,FC25002573,2025-05-24 12:45:00.0000000,Male,White,35,Medium,Short,Light,Not of Hispanic Origin,,0,MA,,1
,64117807644,FC25002576,2025-05-24 17:06:00.0000000,Female,White,77,Thin,Unkempt,Light,Not of Hispanic Origin,,0,MA,,1
,64126160579,FC25002585,2025-05-24 17:21:00.0000000,Female,White,30,Medium,Straight,NULL,NULL,,0,MA,,0
,64116953400,FC25002574,2025-05-24 17:35:00.0000000,Male,White,33,Medium,Braided,Dark,Not of Hispanic Origin,,0,MA,Class D,0
,64117579717,FC25002575,2025-05-24 18:51:00.0000000,Male,Black,18,Thin,Braided,Light,NULL,,0,MA,,1
,64117583994,FC25002575,2025-05-24 18:51:00.0000000,Male,Black,19,NULL,NULL,NULL,Unknown,,0,NULL,,1
,64117585784,FC25002575,2025-05-24 18:51:00.0000000,Female,Unknown,20,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,64117589228,FC25002575,2025-05-24 18:51:00.0000000,Male,NULL,17,NULL,NULL,NULL,NULL,,0,NULL,,1
,64117596061,FC25002575,2025-05-24 18:51:00.0000000,Male,NULL,16,NULL,NULL,NULL,NULL,,0,NULL,,1
,64117603134,FC25002575,2025-05-24 18:51:00.0000000,Male,NULL,17,NULL,NULL,NULL,NULL,,0,NULL,,1
,64117606484,FC25002575,2025-05-24 18:51:00.0000000,Male,NULL,17,NULL,NULL,NULL,NULL,,0,NULL,,1
,64117621831,FC25002575,2025-05-24 18:51:00.0000000,Male,Black,17,NULL,Curly,Light,NULL,,0,MA,,1
,64117631929,FC25002575,2025-05-24 18:51:00.0000000,Male,Black,22,Medium,Afro,Medium,Unknown,,0,MA,,0
,64118365019,FC25002579,2025-05-24 19:00:00.0000000,Male,Black,24,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,64129028354,FC25002589,2025-05-24 20:12:00.0000000,Male,Black,44,Thin,Bald or Balding,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,0
,64129051908,FC25002589,2025-05-24 20:12:00.0000000,Male,Black,35,Muscular,Braided,NULL,Unknown,,0,MA,Class D,0
,64118198343,FC25002578,2025-05-24 20:22:00.0000000,Male,White,44,Thin,Curly,Light,Not of Hispanic Origin,,0,MA,Class D,1
,64118207349,FC25002578,2025-05-24 20:22:00.0000000,Male,White,34,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,64118210520,FC25002578,2025-05-24 20:22:00.0000000,Male,White,50,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64118386604,FC25002580,2025-05-24 20:39:00.0000000,Male,Black,32,Medium,Short,Medium,Not of Hispanic Origin,,0,MA,,0
,64118388851,FC25002580,2025-05-24 20:39:00.0000000,Male,Black,40,Heavy,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64118389634,FC25002580,2025-05-24 20:39:00.0000000,Male,Black,35,Heavy,Short,Dark,Not of Hispanic Origin,,0,MA,Class D,0
,64118392159,FC25002580,2025-05-24 20:39:00.0000000,Male,Black,33,Thin,NULL,Medium,Not of Hispanic Origin,,0,MA,,0
,64118393574,FC25002580,2025-05-24 20:39:00.0000000,Male,Black,30,Medium,Short,Light Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64118396238,FC25002580,2025-05-24 20:39:00.0000000,Male,Black,28,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64118397089,FC25002580,2025-05-24 20:39:00.0000000,Male,Black,27,Thin,Braided,NULL,NULL,,0,MA,Class D,0
,64118400770,FC25002580,2025-05-24 20:39:00.0000000,Male,Black,23,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,64118407178,FC25002580,2025-05-24 20:39:00.0000000,Male,Black,28,Thin,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,64118510030,FC25002577,2025-05-24 21:10:00.0000000,Male,Black,27,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,64118514387,FC25002577,2025-05-24 21:10:00.0000000,Male,Black,20,Thin,NULL,Light,Hispanic Origin,,0,MA,,1
,64118521918,FC25002577,2025-05-24 21:10:00.0000000,Male,Black,23,NULL,NULL,NULL,NULL,,0,MA,None,1
,64121392754,FC25002583,2025-05-24 21:25:00.0000000,Male,Black,30,Medium,Short,Light Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64121393318,FC25002583,2025-05-24 21:25:00.0000000,Male,Black,23,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,64121393575,FC25002583,2025-05-24 21:25:00.0000000,Male,Black,32,Medium,Short,Medium,Not of Hispanic Origin,,0,MA,,0
,64121394726,FC25002583,2025-05-24 21:25:00.0000000,Male,Black,28,Thin,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,64121394941,FC25002583,2025-05-24 21:25:00.0000000,Male,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64121397093,FC25002583,2025-05-24 21:25:00.0000000,Male,Black,27,Thin,Braided,NULL,NULL,,0,MA,Class D,0
,64121397412,FC25002583,2025-05-24 21:25:00.0000000,Male,Black,28,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64121392555,FC25002583,2025-05-24 21:25:00.0000000,Male,Black,27,Medium,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,64129545728,FC25002591,2025-05-25 00:00:00.0000000,Male,Black,36,Muscular,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,64129548162,FC25002591,2025-05-25 00:00:00.0000000,Male,Black,40,Heavy,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64129549781,FC25002591,2025-05-25 00:00:00.0000000,Male,Black,30,Medium,Short,Light Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,64129551981,FC25002591,2025-05-25 00:00:00.0000000,Male,Black,33,Thin,NULL,Medium,Not of Hispanic Origin,,0,MA,,0
,64119448719,FC25002581,2025-05-25 00:45:00.0000000,Male,Other,54,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,64121792870,FC25002584,2025-05-25 01:48:00.0000000,Female,Black,42,Thin,Braided,Dark,Not of Hispanic Origin,,0,MA,Class D,1
,64149105390,FC25002622,2025-05-25 14:00:00.0000000,Male,Black,14,Thin,NULL,Light,NULL,,0,MA,,1
,64149109546,FC25002622,2025-05-25 14:00:00.0000000,Male,Black,13,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,64128201724,FC25002587,2025-05-25 17:00:00.0000000,Male,Black,24,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,64476962607,FC25003002,2025-05-25 17:21:00.0000000,Male,Black,30,NULL,Braided,NULL,Unknown,,0,MA,Class D,1
,64128060607,FC25002586,2025-05-25 17:50:00.0000000,Female,White,28,Medium,Pony Tail,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,64129327945,FC25002590,2025-05-25 17:53:00.0000000,Male,Black,17,NULL,Curly,Light,NULL,,0,MA,,1
,64128974144,FC25002588,2025-05-25 18:00:00.0000000,Male,White,36,Medium,Unkempt,Light,Not of Hispanic Origin,,0,MA,,0
,64137718406,FC25002602,2025-05-25 18:57:00.0000000,Male,Black,14,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,64137719163,FC25002602,2025-05-25 18:57:00.0000000,Male,Black,16,Thin,NULL,Light Brown,Not of Hispanic Origin,,0,MA,,1
,64137720185,FC25002602,2025-05-25 18:57:00.0000000,Male,Black,14,Thin,NULL,Light,NULL,,0,MA,,0
,64137721642,FC25002602,2025-05-25 18:57:00.0000000,Male,Black,13,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,64137739502,FC25002602,2025-05-25 18:57:00.0000000,Male,Black,16,Thin,Afro,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,64137740474,FC25002602,2025-05-25 18:57:00.0000000,Male,Black,17,Thin,Braided,Medium,NULL,,0,MA,,0
,64137745383,FC25002602,2025-05-25 18:57:00.0000000,Male,White,16,Thin,Afro,Light,NULL,,0,MA,,1
,64130297281,FC25002595,2025-05-25 20:03:00.0000000,Female,White,17,Thin,Wavy,Medium,Hispanic Origin,,0,MA,,1
,64130302952,FC25002595,2025-05-25 20:03:00.0000000,Female,White,17,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,64130307680,FC25002595,2025-05-25 20:03:00.0000000,Male,White,24,NULL,NULL,NULL,Hispanic Origin,,0,MA,,1
,64130313457,FC25002595,2025-05-25 20:03:00.0000000,Female,Other,42,NULL,NULL,NULL,NULL,,0,MA,Class D,1
,64130754340,FC25002595,2025-05-25 20:03:00.0000000,Male,White,21,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,64131543562,FC25002595,2025-05-25 20:03:00.0000000,Male,White,39,NULL,NULL,NULL,Hispanic Origin,,0,MA,,1
,64130041686,FC25002592,2025-05-26 00:00:00.0000000,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,64132917885,FC25002596,2025-05-26 00:00:00.0000000,Male,Black,19,NULL,NULL,NULL,Unknown,,0,NULL,,1
,64132917997,FC25002596,2025-05-26 00:00:00.0000000,Female,Black,19,NULL,NULL,NULL,NULL,,0,NULL,,1
,64131547191,FC25002593,2025-05-26 01:00:00.0000000,Female,White,49,Thin,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
