recnum,person_id,fc_num,contact_date,sex,race,age,build,hair_style,skin_tone,ethnicity,otherclothing,deceased,license_state,license_type,was_frisked
,55537285792,FC24001677,15:00.0,Male,Black,15,Thin,Curly,Medium Brown,Unknown,,0,MA,,0
,55537288437,FC24001677,15:00.0,Male,Black,24,Thin,Afro,Dark,Not of Hispanic Origin,,0,MA,,0
,55537292743,FC24001677,15:00.0,Male,Black,16,Thin,Dreadlocks,Light Brown,NULL,,0,MA,,0
,55537303032,FC24001677,15:00.0,Male,White,16,Thin,Short,Medium Brown,Unknown,,0,MA,,0
,55570428768,FC24001686,00:00.0,Male,Black,31,Medium,Afro,Medium,Not of Hispanic Origin,,0,MA,,1
,55570431158,FC24001686,00:00.0,Male,Black,19,Thin,Afro,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,1
,55570434769,FC24001686,00:00.0,Female,Black,26,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,55570948400,FC24001688,29:00.0,Male,Black,18,Thin,Afro,Medium Brown,NULL,,0,MA,,1
,55570948906,FC24001688,29:00.0,Male,Black,19,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,,1
,55570967125,FC24001688,29:00.0,Male,Black,15,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,1
,55572123322,FC24001693,50:00.0,Male,Black,40,Medium,Short,Medium Brown,NULL,,0,MA,,0
,55602399574,FC24001705,21:00.0,Male,Black,21,NULL,NULL,NULL,NULL,,0,MA,Class D,1
,55604460171,FC24001706,10:00.0,Male,Black,NULL,NULL,NULL,NULL,Unknown,,0,NULL,,1
,55604790963,FC24001708,04:00.0,Male,Black,31,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55612053611,FC24001712,08:00.0,Male,White,27,NULL,NULL,NULL,Hispanic Origin,,0,MA,,0
,55654069724,FC24001759,57:00.0,Male,Black,18,Thin,Short,Dark Brown,NULL,,0,MA,,1
,55654070089,FC24001759,57:00.0,Male,Black,18,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,55654243100,FC24001761,16:00.0,Male,Black,20,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,55654289081,FC24001761,16:00.0,Male,Black,42,Muscular,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55656443736,FC24001764,26:00.0,Male,Black,17,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,1
,55656444814,FC24001764,26:00.0,Male,Black,18,Medium,Curly,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55663247819,FC24001770,47:00.0,Male,Black,42,Medium,Short,Medium Brown,Hispanic Origin,,0,MA,,0
,55663961391,FC24001771,10:00.0,Male,Black,30,Muscular,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,55665487973,FC24001773,46:00.0,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55669566435,FC24001778,00:00.0,Male,White,21,Thin,Curly,Light,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,NULL
,55669571539,FC24001778,00:00.0,Male,Black,14,Thin,Short,Medium Brown,NULL,,0,MA,,0
,55669619189,FC24001778,00:00.0,Male,Black,16,Thin,Afro,Light Brown,NULL,,0,MA,,NULL
,55669621663,FC24001778,00:00.0,Male,Black,15,Thin,NULL,Dark Brown,Not of Hispanic Origin,,0,MA,,NULL
,55669625559,FC24001778,00:00.0,Male,Black,14,Thin,Short,NULL,NULL,,0,MA,,NULL
,55613525871,FC24001716,44:00.0,Male,Black,37,NULL,NULL,NULL,Unknown,,0,MA,ID Only - Never had Personal Driver License,0
,55622828686,FC24001724,30:00.0,Male,Unknown,27,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55623513617,FC24001728,21:00.0,Male,White,40,NULL,NULL,NULL,Unknown,,0,MA,Other: M,1
,55624963641,FC24001730,07:00.0,Female,Black,39,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,55624631281,FC24001733,33:00.0,Male,White,39,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,55624636355,FC24001733,33:00.0,Male,White,31,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,55637615575,FC24001738,41:00.0,Male,Black,50,Medium,Bald or Balding,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",1
,55640850489,FC24001743,30:00.0,Male,Black,33,Heavy,Short,Dark,Not of Hispanic Origin,,0,MA,Class D,0
,55640853620,FC24001743,30:00.0,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55640856329,FC24001743,30:00.0,Male,White,27,Thin,Short,Light,Hispanic Origin,,0,MA,,0
,55640859592,FC24001743,30:00.0,Male,Black,27,Thin,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55640862325,FC24001743,30:00.0,Male,White,26,Thin,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55640863807,FC24001743,30:00.0,Male,Black,39,Heavy,NULL,NULL,Hispanic Origin,,0,MA,,0
,55640869169,FC24001743,30:00.0,Male,White,38,Stocky,Short,NULL,Hispanic Origin,,0,MA,Class D,0
,55640455986,FC24001741,20:00.0,Male,Black,51,Muscular,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55640458602,FC24001741,20:00.0,Male,White,40,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,NULL
,55641622573,FC24001744,15:00.0,Male,Black,18,Medium,Short,Light Brown,Not of Hispanic Origin,,0,MA,,0
,55641685439,FC24001744,15:00.0,Male,White,38,Stocky,Short,NULL,Hispanic Origin,,0,MA,Class D,0
,55641688517,FC24001744,15:00.0,Male,White,27,Thin,Short,Light,Hispanic Origin,,0,MA,,0
,55642395805,FC24001745,02:00.0,Male,Unknown,20,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,55642491258,FC24001745,02:00.0,Male,White,21,Thin,Braided,Light,Not of Hispanic Origin,,0,NULL,,0
,55649517541,FC24001754,32:00.0,Female,Black,40,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,55651573975,FC24001757,48:00.0,Male,NULL,61,NULL,NULL,NULL,NULL,,0,NULL,,0
,55657498202,FC24001766,50:00.0,Male,Black,28,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,55657500142,FC24001766,50:00.0,Male,Black,29,Thin,NULL,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,55657504175,FC24001766,50:00.0,Male,Black,35,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,55666090777,FC24001774,23:00.0,Male,White,27,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,NULL
,55666103721,FC24001774,23:00.0,Female,White,28,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,55670343916,FC24001780,20:00.0,Male,Black,19,Thin,Dreadlocks,Dark Brown,NULL,,0,MA,Class D,0
,55612075335,FC24001713,45:00.0,Male,Black,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55612090695,FC24001713,45:00.0,Male,Black,23,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,55612100284,FC24001713,45:00.0,Male,Black,46,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,55613268908,FC24001715,27:00.0,Male,Black,56,Heavy,NULL,NULL,Hispanic Origin,,0,MA,,1
,55613729712,FC24001717,08:00.0,Male,Black,50,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55613741958,FC24001717,08:00.0,Male,White,29,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,55613811375,FC24001718,00:00.0,Female,Black,36,Heavy,Short,Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55623320098,FC24001726,00:00.0,Male,Black,36,Muscular,Short,Light Brown,Not of Hispanic Origin,,0,MA,Class D,1
,55623424623,FC24001726,00:00.0,Male,White,41,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,55624520120,FC24001732,40:00.0,Female,Black,48,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55624526549,FC24001732,40:00.0,Female,White,42,Small,Straight,Light Brown,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55624676632,FC24001734,27:00.0,Male,Black,15,Thin,Curly,Medium Brown,Unknown,,0,MA,,1
,55624677764,FC24001734,27:00.0,Male,White,15,Medium,Dreadlocks,Light Brown,Hispanic Origin,,0,MA,,0
,55624678830,FC24001734,27:00.0,Male,Black,24,Thin,Short,Dark,NULL,,0,MA,,0
,55647249112,FC24001751,19:00.0,Male,Black,27,Thin,Dreadlocks,NULL,Unknown,,0,MA,,0
,55647249761,FC24001751,19:00.0,Male,Black,66,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,NULL
,55647593629,FC24001752,00:00.0,Male,White,38,Thin,Short,Light,Not of Hispanic Origin,,0,MA,,0
,55647595241,FC24001752,00:00.0,Male,White,37,Medium,Short,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,55647598428,FC24001752,00:00.0,Male,White,29,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55647635355,FC24001752,00:00.0,Male,White,47,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,55647637769,FC24001752,00:00.0,Female,White,54,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55647654694,FC24001752,00:00.0,Male,White,47,NULL,NULL,NULL,Unknown,,0,NULL,,0
,55647677427,FC24001752,00:00.0,Male,White,41,Medium,Short,Light,Not of Hispanic Origin,,0,MA,Class D,0
,55647822221,FC24001752,00:00.0,Male,White,47,Medium,Short,Light,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55654340863,FC24001760,00:00.0,Male,Black,34,NULL,NULL,NULL,Unknown,,0,MA,Class D,1
,55654344358,FC24001760,00:00.0,Female,Black,33,Medium,NULL,NULL,Hispanic Origin,,0,MA,,NULL
,55654285224,FC24001762,30:00.0,Male,Black,32,Muscular,Short,Medium Brown,Not of Hispanic Origin,,0,MA,Instruction Permit,0
,55655460928,FC24001763,50:00.0,Male,White,32,Medium,Braided,Dark,Not of Hispanic Origin,,0,MA,Class D,1
,55672269359,FC24001782,56:00.0,Male,Black,14,Medium,Short,Dark,Hispanic Origin,,0,MA,,1
,55672273532,FC24001782,56:00.0,Male,Black,14,Medium,Short,Dark,NULL,,0,MA,,1
,55672562840,FC24001783,35:00.0,Male,White,26,Thin,NULL,Medium,Hispanic Origin,,0,MA,Class D,1
,55693002350,FC24001793,05:00.0,Female,NULL,31,NULL,NULL,NULL,NULL,,0,MA,,NULL
,55693004034,FC24001793,05:00.0,Female,White,56,Unknown,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55693431476,FC24001794,00:00.0,Male,White,39,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55694154706,FC24001795,30:00.0,Male,Black,52,Medium,Bald or Balding,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55703157786,FC24001800,25:00.0,Male,White,24,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,NULL
,55703172337,FC24001800,25:00.0,Male,Unknown,28,NULL,NULL,NULL,Unknown,,0,NULL,,1
,55708207786,FC24001809,12:00.0,Male,White,33,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55708208718,FC24001809,12:00.0,Male,Black,29,Medium,Dreadlocks,Dark,NULL,,0,MA,,0
,55709957030,FC24001810,24:00.0,Male,White,45,Medium,Curly,Light,Hispanic Origin,,0,MA,,1
,55711888554,FC24001811,08:00.0,Male,Black,15,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55714485959,FC24001814,03:00.0,Male,White,36,Medium,Short,Medium Brown,Hispanic Origin,,0,MA,Other: SUSPENDED,0
,55714785065,FC24001815,30:00.0,Male,White,51,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55625759098,FC24001735,43:00.0,Male,Unknown,74,NULL,NULL,NULL,NULL,,0,MA,Other: M,0
,55631906708,FC24001736,40:00.0,Male,White,31,Thin,Short,Medium,Unknown,,0,MA,"ID - Had a License, now has ID",0
,55639601757,FC24001740,15:00.0,Male,White,26,Thin,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55640822696,FC24001742,49:00.0,Male,Black,31,Medium,Wavy,Dark,Not of Hispanic Origin,,0,MA,,1
,55640826104,FC24001742,49:00.0,Female,White,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,NULL
,55643207886,FC24001746,14:00.0,Male,White,48,Thin,Short,Light,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",1
,55645935539,FC24001748,45:00.0,Male,Black,NULL,NULL,NULL,NULL,Unknown,,0,NULL,,0
,55647236064,FC24001750,00:00.0,Male,Black,19,Thin,Dreadlocks,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,1
,55648282503,FC24001753,00:00.0,Male,Black,33,Thin,Curly,NULL,Not of Hispanic Origin,,0,MA,,0
,55648287992,FC24001753,00:00.0,Male,Black,24,Thin,Braided,Dark,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55648290970,FC24001753,00:00.0,Male,Black,25,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55657420351,FC24001765,42:00.0,Male,Black,32,Heavy,Short,Medium Brown,Unknown,,0,MA,Class D,1
,55661536686,FC24001767,00:00.0,Male,Black,45,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55667316424,FC24001775,30:00.0,Male,Black,34,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55670345241,FC24001780,20:00.0,Male,Black,26,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55679836671,FC24001785,37:00.0,Male,Black,32,Muscular,Corn Rows,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55696951197,FC24001798,22:00.0,Male,White,65,Medium,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,55699693909,FC24001799,30:00.0,Female,White,36,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,NULL
,55699696224,FC24001799,30:00.0,Male,White,35,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,55699697252,FC24001799,30:00.0,Male,White,34,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,55703193161,FC24001801,39:00.0,Female,White,26,NULL,NULL,NULL,Unknown,,0,MA,ID Only - Never had Personal Driver License,0
,55704959963,FC24001804,45:00.0,Male,White,55,Medium,Short,Light,NULL,,0,MA,,0
,55704978468,FC24001804,45:00.0,Female,White,28,Thin,Short,Light,Not of Hispanic Origin,,0,MA,,NULL
,55705908939,FC24001806,30:00.0,Male,Unknown,23,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,55705911777,FC24001806,30:00.0,Male,Black,19,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55715673080,FC24001818,30:00.0,Male,Black,17,Medium,Afro,NULL,Unknown,,0,MA,,1
,55715675044,FC24001818,30:00.0,Male,Black,15,Thin,Curly,Medium Brown,Unknown,,0,MA,,1
,55715827179,FC24001820,31:00.0,Female,White,23,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,55715829352,FC24001820,31:00.0,Male,White,51,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55714799825,FC24001815,30:00.0,Male,White,66,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,0
,55715135640,FC24001817,42:00.0,Male,White,53,Medium,Bald or Balding,Medium,Hispanic Origin,,0,MA,,0
,55715138857,FC24001817,42:00.0,Female,White,40,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55716004707,FC24001824,09:00.0,Male,Black,24,Medium,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,1
,55716004707,FC24001824,09:00.0,Male,Black,24,Medium,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,Class D,NULL
,55716260316,FC24001826,52:00.0,Female,Unknown,21,NULL,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,55729216362,FC24001837,50:00.0,Male,NULL,44,NULL,NULL,NULL,NULL,,0,NULL,,0
,55730564510,FC24001842,00:00.0,Male,Black,17,Medium,Afro,NULL,Unknown,,0,MA,,1
,55730590155,FC24001842,00:00.0,Male,Black,15,Thin,Curly,Medium Brown,Unknown,,0,MA,,0
,55730615594,FC24001842,00:00.0,Male,White,27,Thin,Short,Light,Hispanic Origin,,0,MA,,0
,55730619832,FC24001842,00:00.0,Male,Black,33,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,55730621864,FC24001842,00:00.0,Male,Black,28,Thin,NULL,NULL,Hispanic Origin,,0,MA,,0
,55730623054,FC24001842,00:00.0,Male,Black,27,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
,55730641186,FC24001842,00:00.0,Male,White,15,Medium,Dreadlocks,Light Brown,Hispanic Origin,,0,MA,,0
,55730626078,FC24001842,00:00.0,Male,Black,31,Medium,Short,Medium,Not of Hispanic Origin,,0,MA,,0
,55655487867,FC24001763,50:00.0,Female,Black,26,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,55655499654,FC24001763,50:00.0,Female,Black,23,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,55661876817,FC24001768,26:00.0,Male,Black,32,Stocky,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55662100582,FC24001769,31:00.0,Male,Black,32,Unknown,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55665068140,FC24001772,35:00.0,Male,Black,40,Medium,Wavy,Light Brown,Not of Hispanic Origin,,0,MA,,0
,55669806994,FC24001779,42:00.0,Male,White,40,Medium,Other,Light,Not of Hispanic Origin,,0,MA,,1
,55671218300,FC24001781,44:00.0,Male,Black,23,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55683818621,FC24001788,00:00.0,Male,Black,20,Thin,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,55684008982,FC24001788,00:00.0,Male,Black,21,Thin,NULL,Medium Brown,Not of Hispanic Origin,,0,MA,,1
,55690912698,FC24001791,30:00.0,Male,Black,41,Medium,NULL,Dark Brown,Not of Hispanic Origin,,0,MA,,0
,55695943233,FC24001796,25:00.0,Female,White,54,Medium,Straight,Light,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55695948561,FC24001796,25:00.0,Male,Black,53,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55696022347,FC24001797,25:00.0,Male,Black,28,Thin,Dreadlocks,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55715863837,FC24001821,00:00.0,Male,Black,21,NULL,NULL,NULL,NULL,,0,MA,Class D,0
,55715871294,FC24001821,00:00.0,Female,Black,25,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55715879860,FC24001821,00:00.0,Female,Black,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55718299742,FC24001828,20:00.0,Male,Black,16,Thin,Short,Medium,Not of Hispanic Origin,,0,MA,,1
,55718303162,FC24001828,20:00.0,Female,Black,43,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,1
,55729683445,FC24001838,42:00.0,Male,Black,26,Thin,Short,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,1
,55729700761,FC24001838,42:00.0,Female,Black,19,NULL,NULL,NULL,Unknown,,0,NULL,,1
,55730250035,FC24001840,38:00.0,Unknown,NULL,NULL,NULL,NULL,NULL,NULL,,0,NULL,,0
,55733155732,FC24001850,52:00.0,Male,Black,57,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55733156600,FC24001850,52:00.0,Male,Black,56,Heavy,Twists,Brown,Not of Hispanic Origin,,0,MA,CDL Class A,0
,55733158103,FC24001850,52:00.0,Male,Black,55,Medium,Short,Medium Brown,Not of Hispanic Origin,,0,MA,,NULL
,55741583475,FC24001864,39:00.0,Male,Unknown,23,NULL,NULL,NULL,NULL,,0,NULL,,1
,55741589581,FC24001864,39:00.0,Male,Black,26,Thin,Straight,Light Brown,Hispanic Origin,,0,OTH,,1
,55741933682,FC24001866,26:00.0,Male,Black,20,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55743868882,FC24001868,00:00.0,Male,White,NULL,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55668903356,FC24001776,36:00.0,Male,NULL,20,NULL,NULL,NULL,NULL,,0,NULL,,0
,55668915332,FC24001776,36:00.0,Male,White,21,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55669209711,FC24001777,24:00.0,Male,White,30,Thin,Short,Light,Not of Hispanic Origin,,0,MA,,1
,55672659798,FC24001784,03:00.0,Male,White,28,Medium,Short,NULL,Not of Hispanic Origin,,0,MA,,0
,55683646487,FC24001787,30:00.0,Male,Black,28,Medium,Afro,Dark Brown,Not of Hispanic Origin,,0,MA,Class D,0
,55687034342,FC24001789,10:00.0,Male,Black,23,Heavy,NULL,NULL,Hispanic Origin,,0,MA,Class D,1
,55687036075,FC24001789,10:00.0,Male,Other,24,NULL,NULL,NULL,Hispanic Origin,,0,MA,,1
,55687040139,FC24001789,10:00.0,Male,White,22,NULL,NULL,NULL,Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,55713310036,FC24001813,45:00.0,Male,Black,29,Thin,NULL,NULL,Not of Hispanic Origin,,0,MA,"ID - Had a License, now has ID",1
,55714860515,FC24001816,30:00.0,Male,Black,59,Medium,NULL,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55714865938,FC24001816,30:00.0,Female,White,33,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55714870214,FC24001816,30:00.0,Female,Black,32,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55714875532,FC24001816,30:00.0,Female,White,46,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,55714879841,FC24001816,30:00.0,Female,Black,35,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55715781284,FC24001819,50:00.0,Male,Unknown,59,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,55730631491,FC24001842,00:00.0,Male,Black,16,Thin,Dreadlocks,Light Brown,NULL,,0,MA,,0
,55730633377,FC24001842,00:00.0,Male,Black,39,Heavy,NULL,NULL,Hispanic Origin,,0,MA,,0
,55730635394,FC24001842,00:00.0,Male,White,33,Medium,Short,Light,Hispanic Origin,,0,MA,Other: suspended,0
,55730638471,FC24001842,00:00.0,Male,White,18,Medium,Short,Light,Unknown,,0,MA,,0
,55730639531,FC24001842,00:00.0,Male,Black,27,Thin,Braided,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55738770001,FC24001856,11:00.0,Male,Black,40,Medium,NULL,NULL,Not of Hispanic Origin,,0,VA,,0
,55746789366,FC24001870,08:00.0,Male,Black,35,Medium,Braided,NULL,Unknown,,0,MA,Class D,0
,55751392926,FC24001873,38:00.0,Male,White,28,Thin,Straight,Light,Not of Hispanic Origin,,0,MA,,0
,55751397188,FC24001873,38:00.0,Male,White,42,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,55759224007,FC24001880,45:00.0,Male,Black,20,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55759225682,FC24001880,45:00.0,Male,Black,21,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55759266110,FC24001880,45:00.0,Male,White,17,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55760979992,FC24001885,43:00.0,Female,Asian,18,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,NULL
,55760996499,FC24001885,43:00.0,Female,White,56,NULL,NULL,NULL,Unknown,,0,MA,Class D,NULL
,55761004056,FC24001885,43:00.0,Male,Black,54,Thin,Receding or Slightly Receding,Light,Hispanic Origin,,0,MA,Class D,NULL
,55761004056,FC24001885,43:00.0,Male,Black,54,Thin,Receding or Slightly Receding,Light,Hispanic Origin,,0,MA,Class D,0
,55766120823,FC24001886,00:00.0,Male,Black,41,Thin,Curly,Medium,Hispanic Origin,,0,MA,,0
,55835819371,FC24001896,16:00.0,Male,White,55,Heavy,Short,Light,Hispanic Origin,,0,MA,"ID - Had a License, now has ID",0
,55836786788,FC24001897,30:00.0,Male,White,31,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55839316502,FC24001904,28:00.0,Female,Unknown,40,NULL,NULL,NULL,Unknown,,0,NULL,,0
,55839577702,FC24001908,00:00.0,Male,White,27,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55841117711,FC24001910,12:00.0,Male,Black,34,Thin,Dreadlocks,Medium Brown,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,0
,55847306372,FC24001915,01:00.0,Male,White,24,NULL,NULL,NULL,Unknown,,0,MA,Class D,0
,55847672852,FC24001916,36:00.0,Male,Black,35,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55847683121,FC24001916,36:00.0,Female,Black,21,NULL,NULL,NULL,Unknown,,0,MA,Class D,NULL
,55847686092,FC24001916,36:00.0,Female,Unknown,21,NULL,NULL,NULL,Unknown,,0,MA,,NULL
,55847689078,FC24001916,36:00.0,Male,Unknown,NULL,NULL,NULL,NULL,NULL,,0,NULL,,NULL
,55854070609,FC24001925,35:00.0,Male,White,35,Muscular,Curly,Light,Hispanic Origin,,0,MA,,1
,55867740004,FC24001926,50:00.0,Male,Black,35,Thin,Short,Dark,Not of Hispanic Origin,,0,MA,ID Only - Never had Personal Driver License,1
,55721726478,FC24001831,05:00.0,Female,White,25,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55722571694,FC24001832,00:00.0,Male,White,60,Heavy,NULL,NULL,Not of Hispanic Origin,,0,MA,,0
,55728354799,FC24001835,10:00.0,Male,Black,35,Medium,Braided,Light Brown,Not of Hispanic Origin,,0,MA,,1
,55730420896,FC24001841,00:00.0,Male,Unknown,27,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55730423096,FC24001841,00:00.0,Male,Unknown,23,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55730430200,FC24001841,00:00.0,Male,NULL,35,NULL,NULL,NULL,NULL,,0,NULL,,0
,55730739346,FC24001843,11:00.0,Female,White,38,NULL,NULL,NULL,Unknown,,0,MA,"ID - Had a License, now has ID",0
,55730742627,FC24001843,11:00.0,Female,White,10,NULL,NULL,NULL,Not of Hispanic Origin,,0,NULL,,0
,55730972348,FC24001844,00:00.0,Male,Black,59,Heavy,Bald or Balding,Medium Brown,Not of Hispanic Origin,,0,MA,,0
,55731096425,FC24001845,00:00.0,Male,Black,18,Thin,Braided,Light Brown,Not of Hispanic Origin,,0,MA,,0
,55731101883,FC24001845,00:00.0,Male,White,21,Thin,Braided,Light,Not of Hispanic Origin,,0,NULL,,0
,55731944290,FC24001846,03:00.0,Female,Black,19,NULL,NULL,NULL,Not of Hispanic Origin,,0,MA,Class D,0
,55732822857,FC24001849,49:00.0,Male,Unknown,22,Thin,Curly,Light Brown,Hispanic Origin,,0,MA,,0
,55732826583,FC24001849,49:00.0,Female,Other,19,NULL,NULL,NULL,Hispanic Origin,,0,NULL,,0
,55736264989,FC24001851,20:00.0,Male,Black,39,Medium,NULL,NULL,Not of Hispanic Origin,,0,MA,,1
